id,latitude,longitude,neighbourhood,room_type,bedrooms,cleaning_fee,security_deposit,Free_parking_on_premises,extra_people,Pool,Dryer,m2,reviews_per_month,Hot_tub,Air_conditioning,Crib,Washer,Dishwasher,Suitable_for_events,property_type,Full_kitchen,Internet,Bathtub,Cable_TV,price
464220,-22.934089999999998,-43.180820000000004,10,0,1.0,120.0,0.0,0,35.0,0,1,9687.0,0.77,0,1,0,1,1,0,1,0,1,0,0,71.0
471651,-22.94939,-43.1825,8,0,2.0,150.0,1000.0,0,25.0,0,0,11378.0,0.2,0,0,0,1,0,0,1,0,1,0,0,302.0
473180,-22.98253,-43.19124,0,0,1.0,357.0,2448.0,0,378.0,0,0,12169.0,0.13,0,1,0,0,0,0,1,0,0,0,1,462.0
480220,-22.98647,-43.194309999999994,1,0,1.0,100.0,500.0,0,60.0,0,0,20908.0,1.23,0,1,1,0,0,0,1,0,1,0,0,202.0
483578,-23.00871,-43.32223,7,0,2.0,200.0,3000.0,1,50.0,1,0,9334.0,0.29,0,1,0,1,0,0,1,0,1,0,1,143.0
484267,-22.985039999999998,-43.19228,0,0,2.0,168.0,4198.0,0,0.0,0,0,12169.0,1.02,0,1,1,1,0,0,1,0,1,0,1,651.0
484296,-23.00463,-43.376459999999994,7,0,2.0,135.0,0.0,1,0.0,1,0,9334.0,0.16,0,1,0,1,0,0,1,0,0,0,1,151.0
486337,-22.93398,-43.24069,11,1,2.0,150.0,1000.0,0,120.0,1,0,6193.0,0.03,0,0,0,1,0,0,1,0,1,0,1,281.0
488190,-22.98433,-43.22915,3,1,2.0,200.0,500.0,0,0.0,1,0,23625.0,0.07,0,1,0,1,0,0,1,0,0,0,0,202.0
489917,-22.98238,-43.191559999999996,0,0,1.0,0.0,0.0,0,46.0,0,0,12169.0,0.25,0,1,0,1,0,0,0,0,1,0,0,113.0
490098,-22.98394,-43.2262,3,0,1.0,202.0,2099.0,0,0.0,0,0,23625.0,1.89,0,1,0,1,0,0,1,1,1,0,1,294.0
494703,-22.987579999999998,-43.19323,1,0,1.0,231.0,420.0,0,0.0,0,1,20908.0,0.27,0,1,0,1,0,0,1,0,0,0,1,399.0
495330,-23.004189999999998,-43.32293,7,1,1.0,0.0,0.0,0,90.0,1,0,9334.0,0.01,1,0,0,1,0,1,1,0,0,0,0,151.0
502315,-23.01037,-43.32955,7,1,1.0,126.0,420.0,1,0.0,1,0,9334.0,0.04,1,0,0,0,0,0,1,0,1,0,0,357.0
504450,-22.97403,-43.41389,7,0,2.0,150.0,500.0,0,60.0,0,1,9334.0,0.26,0,1,0,1,0,0,1,0,0,0,0,151.0
508012,-22.91481,-43.19155,5,1,3.0,210.0,630.0,0,126.0,0,0,7869.0,0.02,0,0,0,1,0,1,1,0,1,0,1,126.0
508247,-23.0109,-43.36918,7,0,2.0,100.0,500.0,1,50.0,1,0,9334.0,1.05,0,1,0,0,0,0,1,0,1,0,1,701.0
508383,-22.98241,-43.197559999999996,1,0,2.0,200.0,1500.0,0,70.0,0,1,20908.0,0.31,1,1,0,1,0,0,1,0,1,1,1,600.0
512634,-22.96315,-43.16939,15,1,1.0,120.0,0.0,0,100.0,0,0,12211.0,0.19,0,1,0,0,0,0,1,0,1,0,0,88.0
515144,-22.955779999999997,-43.193870000000004,8,1,1.0,150.0,0.0,0,35.0,0,0,11378.0,0.67,0,0,0,1,0,0,1,0,1,0,0,42.0
516617,-22.9548,-43.19347,8,0,2.0,210.0,1259.0,0,63.0,0,0,11378.0,0.17,0,1,0,1,0,0,1,0,1,0,1,260.0
519097,-22.986729999999998,-43.197720000000004,1,1,1.0,70.0,400.0,0,60.0,0,1,20908.0,2.23,0,1,0,1,0,0,1,0,1,0,1,151.0
519542,-23.01069,-43.32881,7,0,1.0,150.0,1300.0,1,0.0,1,1,9334.0,0.03,0,1,0,1,0,0,1,0,1,0,1,848.0
519865,-22.965320000000002,-43.18013,0,0,3.0,180.0,380.0,0,150.0,0,0,12169.0,0.67,0,1,0,1,0,1,1,0,0,0,1,802.0
521507,-22.9821,-43.189609999999995,0,0,0.0,150.0,450.0,0,0.0,0,0,12169.0,0.32,0,1,0,0,0,0,1,0,1,0,1,134.0
528329,-22.96539,-43.17962,0,1,1.0,100.0,1500.0,0,0.0,0,0,12169.0,0.63,0,1,0,1,0,0,1,0,1,0,1,348.0
528389,-22.973010000000002,-43.22606,16,0,1.0,130.0,400.0,0,0.0,0,0,13814.0,0.06,0,1,0,1,0,1,1,0,1,0,1,130.0
528558,-22.98156,-43.20012,1,0,3.0,200.0,500.0,0,50.0,0,0,20908.0,0.14,0,1,0,1,0,0,1,0,0,0,1,332.0
528951,-22.9862,-43.19862,1,0,2.0,186.0,1395.0,1,93.0,0,1,20908.0,1.36,0,1,0,1,0,0,1,0,1,0,1,348.0
530753,-22.97644,-43.18954,0,0,2.0,100.0,1000.0,0,0.0,0,0,12169.0,0.38,0,1,0,0,0,0,1,0,0,0,1,285.0
536931,-22.987,-43.19665,1,0,1.0,168.0,1050.0,1,168.0,1,1,20908.0,2.28,0,1,0,1,0,1,3,0,1,0,1,441.0
538034,-22.981479999999998,-43.21757,3,0,1.0,130.0,0.0,1,120.0,1,0,23625.0,0.06,0,1,0,0,0,0,1,0,1,0,1,374.0
540421,-22.96806,-43.18561,0,0,4.0,200.0,1000.0,0,250.0,0,0,12169.0,0.05,0,1,0,1,0,0,1,0,0,0,1,898.0
552767,-23.00968,-43.342040000000004,7,1,1.0,100.0,500.0,1,50.0,0,0,9334.0,0.05,0,1,0,1,0,0,4,0,0,0,1,151.0
557344,-22.97863,-43.19001,0,0,3.0,269.0,898.0,0,90.0,0,0,12169.0,0.2,0,1,0,1,0,0,1,0,1,0,1,382.0
561102,-22.95506,-43.17514,8,0,2.0,210.0,2099.0,0,126.0,0,0,11378.0,0.13,0,1,0,1,0,0,1,0,1,0,1,840.0
566927,-22.970779999999998,-43.18482,0,1,1.0,20.0,0.0,0,60.0,0,0,12169.0,1.57,0,1,0,1,1,0,1,0,0,0,1,269.0
569509,-22.98372,-43.19459000000001,0,0,3.0,135.0,500.0,0,94.0,0,0,12169.0,0.8,0,1,1,1,0,0,1,0,1,0,1,214.0
570053,-22.96528,-43.19077,0,0,1.0,150.0,500.0,0,100.0,0,0,12169.0,0.09,0,1,0,1,0,0,1,0,0,0,1,298.0
582392,-22.98602,-43.19125,0,0,2.0,252.0,1050.0,0,84.0,0,0,12169.0,0.06,0,1,0,1,0,1,1,0,1,0,1,1029.0
584211,-22.96229,-43.17556,0,0,1.0,70.0,0.0,0,43.0,0,0,12169.0,0.73,0,1,0,0,0,0,1,0,1,0,0,160.0
588751,-22.9821,-43.19923,1,0,3.0,180.0,600.0,0,0.0,0,0,20908.0,0.09,0,1,0,1,0,0,1,0,1,0,1,550.0
596454,-22.96031,-43.21159,6,0,3.0,180.0,1500.0,0,0.0,0,0,14269.0,0.03,0,1,0,1,0,0,1,0,0,0,1,848.0
603810,-22.98698,-43.19295,1,0,1.0,180.0,800.0,0,65.0,0,1,20908.0,1.81,0,1,0,1,0,0,1,0,1,0,1,348.0
604508,-22.98353,-43.19422,0,0,1.0,600.0,1500.0,0,200.0,0,1,12169.0,0.2,0,1,0,1,0,0,1,0,1,0,1,298.0
609019,-22.98268,-43.21833,3,0,1.0,150.0,450.0,0,0.0,1,1,23625.0,0.17,0,1,0,1,0,0,3,0,1,0,1,420.0
613205,-22.93378,-43.19859,5,1,1.0,0.0,0.0,0,55.0,0,0,7869.0,0.27,0,1,0,0,0,0,4,0,1,0,0,189.0
628098,-22.98454,-43.19895,1,0,2.0,200.0,0.0,1,0.0,0,0,20908.0,0.23,0,1,0,1,0,0,1,0,0,1,1,999.0
634422,-22.91157,-43.177659999999996,14,0,1.0,79.0,417.0,0,0.0,0,0,7660.0,1.71,0,1,0,0,0,0,1,0,1,0,1,109.0
636684,-22.97178,-43.39226,7,0,2.0,0.0,0.0,1,0.0,1,0,9334.0,0.49,1,1,0,0,1,0,1,0,0,0,1,160.0
642625,-22.966620000000002,-43.18885,0,0,2.0,200.0,1500.0,0,100.0,0,1,12169.0,0.97,0,1,0,1,0,1,1,0,1,0,1,298.0
651539,-22.94442,-43.18357,8,0,2.0,230.0,1000.0,1,0.0,1,0,11378.0,0.25,0,1,0,1,0,0,0,0,1,0,1,239.0
654519,-22.98505,-43.20084,1,0,2.0,200.0,380.0,1,50.0,0,1,20908.0,1.37,0,1,0,1,0,0,1,0,1,0,1,218.0
655106,-22.9832,-43.200070000000004,1,0,3.0,232.0,4649.0,0,139.0,0,1,20908.0,0.27,0,1,0,1,0,0,1,0,0,0,0,697.0
658035,-22.969720000000002,-43.1799,0,0,3.0,210.0,1259.0,0,0.0,0,0,12169.0,3.09,0,1,0,1,0,0,1,0,0,0,1,399.0
669421,-22.980620000000002,-43.19141,0,0,1.0,100.0,400.0,0,25.0,0,0,12169.0,0.77,0,1,0,0,0,0,1,0,1,0,1,122.0
669776,-22.9799,-43.2258,3,0,1.0,150.0,0.0,0,100.0,0,0,23625.0,0.7,0,1,0,1,0,0,1,0,0,0,1,281.0
672921,-22.984939999999998,-43.190870000000004,0,0,3.0,315.0,1050.0,1,210.0,1,1,12169.0,0.24,1,1,0,1,0,1,2,0,1,0,1,2729.0
673003,-22.98591,-43.20128,1,0,3.0,420.0,4198.0,1,0.0,1,1,20908.0,0.02,0,1,0,1,0,1,2,0,1,0,1,4618.0
673733,-22.94388,-43.181259999999995,8,0,2.0,150.0,500.0,0,0.0,1,0,11378.0,0.08,0,1,0,1,0,1,1,0,1,0,1,701.0
675035,-22.94023,-43.17995,8,0,1.0,150.0,600.0,0,0.0,0,0,11378.0,2.39,0,1,0,1,0,0,1,0,0,0,1,109.0
675488,-22.9855,-43.23053,3,0,3.0,210.0,840.0,0,0.0,0,0,23625.0,0.02,0,1,0,1,0,1,1,0,0,0,1,1050.0
676235,-22.98195,-43.19189,0,0,1.0,150.0,950.0,0,50.0,0,0,12169.0,1.3,0,1,0,1,0,0,1,0,0,0,1,155.0
677655,-22.96869,-43.1825,0,0,1.0,336.0,2099.0,0,630.0,0,1,12169.0,0.11,1,1,0,1,0,0,3,0,1,0,1,529.0
680320,-22.97187000000001,-43.187,0,0,2.0,150.0,400.0,0,100.0,0,0,12169.0,0.26,0,1,0,1,0,0,1,0,0,0,1,298.0
681007,-22.98684,-43.20925,1,0,2.0,147.0,840.0,1,210.0,1,1,20908.0,0.14,1,1,0,1,0,1,3,0,0,0,1,1238.0
682459,-22.97052,-43.18807,0,0,3.0,325.0,1395.0,0,70.0,1,0,12169.0,0.34,0,1,0,1,0,0,1,0,1,0,1,348.0
686590,-22.98574,-43.19723,1,0,3.0,210.0,840.0,0,0.0,1,1,20908.0,0.03,0,1,0,1,0,1,1,0,0,0,1,1474.0
686738,-22.98525,-43.19614,1,0,1.0,150.0,700.0,0,0.0,0,1,20908.0,1.52,0,1,0,1,0,0,1,0,1,0,1,218.0
689997,-22.98281,-43.24237,16,1,1.0,150.0,500.0,0,0.0,0,0,13814.0,0.35,0,1,0,1,0,1,1,0,0,0,1,109.0
690895,-22.98441,-43.205,1,0,3.0,210.0,840.0,1,105.0,0,1,20908.0,0.03,0,1,0,1,0,1,1,0,0,0,1,1469.0
692289,-22.98572,-43.188990000000004,0,0,3.0,210.0,840.0,0,0.0,0,0,12169.0,0.02,0,1,0,1,0,1,1,0,0,0,1,1289.0
697154,-22.98685,-43.18861,0,0,3.0,315.0,2099.0,0,0.0,1,0,12169.0,0.04,0,1,0,1,0,1,2,0,0,0,1,4156.0
710338,-22.98545,-43.21184,1,0,3.0,504.0,3359.0,1,336.0,0,0,20908.0,0.26,1,1,0,1,0,0,1,0,1,0,1,1889.0
713631,-22.95534,-43.19362,8,1,2.0,150.0,0.0,0,50.0,0,0,11378.0,0.45,0,0,0,1,0,0,1,0,0,0,0,71.0
716516,-22.981189999999998,-43.23673,16,0,3.0,295.0,1000.0,1,70.0,0,1,13814.0,0.5,0,1,0,1,0,0,1,0,0,1,1,298.0
721910,-22.95594,-43.1835,8,1,1.0,123.0,0.0,1,47.0,0,1,11378.0,0.09,0,1,0,1,0,0,1,0,1,0,1,109.0
724673,-22.98262,-43.198190000000004,1,0,3.0,210.0,1000.0,0,0.0,0,0,20908.0,0.89,0,1,0,1,0,0,1,0,1,0,1,382.0
724742,-22.98499,-43.20483,1,0,3.0,210.0,1000.0,0,0.0,0,0,20908.0,0.73,0,1,0,1,0,0,1,0,1,0,1,382.0
726410,-22.957929999999998,-43.18197,8,0,2.0,231.0,1469.0,1,84.0,0,1,11378.0,0.08,0,1,0,1,0,0,1,0,1,0,0,168.0
726705,-22.98491,-43.20355,1,1,1.0,80.0,0.0,0,150.0,0,0,20908.0,0.4,0,0,0,0,0,0,4,0,1,0,0,88.0
727379,-22.9651,-43.17945,0,0,1.0,100.0,400.0,0,30.0,0,0,12169.0,3.5,0,1,0,0,0,0,1,0,1,0,1,160.0
730658,-22.9386,-43.20568,5,1,1.0,50.0,0.0,0,120.0,0,0,7869.0,0.82,0,1,0,0,0,0,4,0,1,0,0,122.0
732551,-22.985670000000002,-43.1952,1,1,1.0,150.0,500.0,0,60.0,0,1,20908.0,0.82,0,1,0,1,0,0,1,0,0,0,0,88.0
733904,-23.0097,-43.36221,7,0,1.0,150.0,1500.0,1,0.0,1,1,9334.0,0.24,0,1,0,1,0,0,1,0,1,0,1,202.0
736118,-23.00562,-43.32815,7,0,2.0,210.0,2099.0,0,0.0,1,0,9334.0,0.01,1,1,0,1,0,0,1,0,0,0,1,1050.0
743447,-22.98191,-43.193659999999994,0,0,0.0,100.0,410.0,0,50.0,0,0,12169.0,0.45,0,1,0,0,0,0,1,0,1,0,0,164.0
746187,-22.974339999999998,-43.1883,0,0,1.0,350.0,1500.0,0,50.0,0,0,12169.0,0.3,0,1,0,1,0,0,1,0,1,0,1,147.0
749237,-22.98602,-43.20751,1,0,3.0,300.0,0.0,0,0.0,0,0,20908.0,0.06,0,1,0,1,0,0,1,0,1,0,1,273.0
749870,-22.960820000000002,-43.16616,15,0,2.0,200.0,3000.0,0,50.0,0,0,12211.0,0.45,0,1,0,0,1,0,1,0,0,0,1,1440.0
757809,-22.9769,-43.18838,0,0,1.0,150.0,2000.0,0,0.0,0,0,12169.0,0.01,0,1,0,0,0,0,1,0,0,0,1,529.0
758632,-22.98235,-43.24113,16,1,1.0,120.0,500.0,0,0.0,0,0,13814.0,0.1,0,0,0,1,0,1,1,0,0,0,1,109.0
758966,-22.98241,-43.23959,16,1,1.0,120.0,500.0,0,0.0,0,0,13814.0,0.08,0,1,0,1,0,1,1,0,1,0,1,130.0
760259,-23.01163,-43.39148,7,0,1.0,200.0,0.0,1,0.0,1,0,9334.0,0.05,0,1,0,0,0,0,1,0,1,0,1,1499.0
761420,-22.98617,-43.22267,3,0,2.0,200.0,900.0,0,0.0,0,1,23625.0,0.14,1,1,0,1,0,0,1,0,0,0,1,449.0
762336,-22.98176,-43.20426,1,0,1.0,155.0,697.0,0,91.0,0,0,20908.0,3.5,0,1,0,0,0,0,2,0,1,0,1,92.0
765614,-22.98261,-43.22565,3,0,1.0,140.0,330.0,0,50.0,0,0,23625.0,0.6,0,1,0,0,0,1,1,0,0,0,0,189.0
768172,-22.97436,-43.18965,0,0,2.0,190.0,500.0,0,20.0,0,0,12169.0,1.19,0,1,0,1,0,0,1,0,1,0,1,168.0
770452,-22.98646,-43.19866,1,0,1.0,150.0,0.0,0,0.0,0,0,20908.0,2.14,0,1,0,0,0,0,1,0,1,0,1,202.0
772144,-22.98626,-43.190059999999995,0,0,3.0,310.0,600.0,0,54.0,0,0,12169.0,1.76,0,1,0,1,0,0,1,0,1,0,1,344.0
772536,-22.98528,-43.205059999999996,1,0,2.0,200.0,600.0,0,50.0,0,0,20908.0,1.84,0,1,0,1,0,0,1,0,1,0,1,285.0
780813,-22.965120000000002,-43.17608,0,0,1.0,150.0,450.0,0,0.0,0,1,12169.0,0.48,0,1,0,1,0,0,1,0,1,0,1,206.0
781434,-22.98501,-43.19061,0,1,1.0,100.0,500.0,0,50.0,0,0,12169.0,0.64,0,1,0,0,0,0,1,0,0,0,1,101.0
784804,-22.98226,-43.193909999999995,0,0,0.0,200.0,650.0,0,70.0,0,0,12169.0,1.17,0,1,0,0,0,0,1,0,1,0,1,97.0
787827,-22.91885,-43.181779999999996,5,0,1.0,150.0,1000.0,0,75.0,0,0,7869.0,0.02,0,1,0,1,0,0,1,0,0,0,1,281.0
797547,-22.910429999999998,-43.17339000000001,4,0,0.0,120.0,600.0,0,140.0,0,0,3277.0,0.12,0,1,0,1,0,0,1,0,1,0,1,281.0
798325,-22.91616,-43.17613,9,0,1.0,93.0,930.0,0,46.0,0,0,9264.0,0.1,0,0,0,1,0,0,1,0,1,0,1,164.0
800000,-22.96205,-43.1768,0,0,1.0,0.0,0.0,0,0.0,0,0,12169.0,0.14,0,1,0,1,0,0,1,0,0,0,0,181.0
800890,-22.93273,-43.18101,10,0,2.0,200.0,700.0,1,100.0,0,1,9687.0,0.07,0,1,0,1,0,0,1,0,1,1,1,176.0
801062,-22.97759,-43.18928,0,0,1.0,149.0,500.0,0,20.0,0,1,12169.0,0.8,0,1,0,1,0,0,1,0,1,0,1,147.0
801478,-22.974239999999998,-43.227759999999996,16,1,1.0,100.0,0.0,0,100.0,0,0,13814.0,0.13,0,0,0,1,0,0,1,0,1,0,0,101.0
802872,-22.957629999999998,-43.20449,6,0,2.0,350.0,1500.0,0,0.0,0,1,14269.0,0.09,0,1,0,1,0,0,1,0,1,0,1,529.0
803773,-22.962229999999998,-43.17281,15,0,2.0,126.0,838.0,0,105.0,0,0,12211.0,0.96,0,1,0,1,0,0,1,0,0,0,1,289.0
804011,-22.97644,-43.23103,16,0,3.0,150.0,1500.0,0,120.0,0,0,13814.0,0.15,0,1,0,1,0,0,1,0,1,0,1,898.0
805458,-22.986829999999998,-43.211209999999994,1,0,1.0,210.0,1259.0,0,420.0,0,0,20908.0,0.55,0,1,0,1,0,0,2,0,1,0,1,630.0
807328,-22.98201,-43.19471,0,1,1.0,150.0,0.0,0,100.0,0,0,12169.0,0.03,0,1,0,1,0,0,1,0,1,0,1,202.0
808557,-22.98457,-43.20042,1,0,1.0,126.0,0.0,0,42.0,0,0,20908.0,1.92,0,1,0,1,0,0,1,1,1,0,1,252.0
808661,-22.97766,-43.19342,0,1,1.0,200.0,700.0,0,150.0,0,0,12169.0,0.04,0,0,0,0,0,0,1,0,1,0,1,101.0
808744,-22.970110000000002,-43.18822,0,0,1.0,130.0,600.0,0,35.0,0,0,12169.0,1.57,0,1,0,0,0,0,1,0,0,0,1,189.0
810603,-22.9842,-43.2112,1,0,2.0,210.0,2099.0,1,63.0,0,1,20908.0,0.04,0,1,0,1,0,1,1,0,1,0,1,273.0
810712,-22.98452,-43.193909999999995,1,1,1.0,100.0,550.0,0,0.0,0,0,20908.0,0.02,0,1,0,1,0,0,1,0,1,0,0,449.0
810940,-22.985979999999998,-43.1974,1,0,0.0,205.0,465.0,0,0.0,0,0,20908.0,0.73,0,1,0,0,0,0,1,0,1,0,0,243.0
815521,-22.964470000000002,-43.19011,0,0,2.0,150.0,1000.0,1,80.0,0,0,12169.0,0.39,0,1,0,1,0,0,1,0,1,0,0,252.0
815598,-22.98206,-43.18994,0,0,1.0,140.0,600.0,0,38.0,0,0,12169.0,0.25,0,1,0,0,0,0,1,0,1,0,0,164.0
816333,-22.96311,-43.17609,0,1,1.0,150.0,450.0,0,100.0,0,0,12169.0,0.03,0,0,0,0,0,0,1,0,1,0,1,449.0
822913,-22.98021,-43.1928,0,0,0.0,100.0,410.0,0,0.0,0,0,12169.0,0.23,0,1,0,0,0,0,1,0,1,0,0,160.0
824102,-22.97625,-43.1895,0,0,1.0,100.0,0.0,0,60.0,0,0,12169.0,1.03,0,1,0,1,0,0,1,0,0,0,1,130.0
825329,-22.960520000000002,-43.17468,0,0,1.0,80.0,950.0,0,50.0,1,0,12169.0,0.27,0,1,0,0,0,0,1,0,1,0,0,521.0
826001,-22.96687,-43.181999999999995,0,0,1.0,140.0,800.0,0,50.0,1,0,12169.0,0.02,0,1,0,1,0,0,0,0,0,0,0,160.0
826814,-22.94428,-43.18378,8,0,1.0,151.0,642.0,0,50.0,0,0,11378.0,0.45,0,1,0,0,0,0,2,0,1,0,0,193.0
827295,-23.01351,-43.391459999999995,7,0,1.0,150.0,0.0,1,0.0,1,0,9334.0,0.11,0,1,0,0,0,0,0,0,0,0,1,999.0
827633,-22.96463,-43.17581,0,1,1.0,100.0,400.0,0,0.0,0,0,12169.0,0.14,0,0,0,0,0,0,1,0,0,0,0,348.0
829813,-22.96734,-43.18163,0,0,1.0,100.0,500.0,0,0.0,0,0,12169.0,0.03,0,1,0,1,0,0,1,0,1,0,1,214.0
830107,-22.98357,-43.22611,3,0,2.0,180.0,1000.0,0,0.0,0,1,23625.0,0.74,0,1,0,1,0,0,1,0,0,0,1,269.0
831493,-22.94973,-43.19226,8,1,1.0,50.0,1000.0,0,0.0,0,0,11378.0,0.1,0,1,0,1,0,0,1,0,1,0,1,122.0
833541,-22.965139999999998,-43.172470000000004,15,0,3.0,200.0,0.0,0,0.0,0,1,12211.0,0.07,0,1,0,1,0,0,1,0,1,0,1,1500.0
833936,-22.91926,-43.17671,9,0,1.0,60.0,500.0,0,50.0,0,0,9264.0,1.09,0,0,0,1,0,0,4,0,0,0,0,101.0
834737,-22.96888,-43.18975,0,0,1.0,150.0,400.0,0,0.0,0,0,12169.0,1.34,0,1,0,0,0,0,1,0,1,0,1,197.0
838417,-22.913439999999998,-43.18495,14,0,1.0,0.0,0.0,0,100.0,0,0,7660.0,0.77,0,1,0,0,0,0,1,0,0,0,1,88.0
838505,-22.98122,-43.19989,1,1,1.0,90.0,500.0,0,0.0,0,0,20908.0,0.06,0,1,0,1,0,0,1,0,1,0,1,147.0
842292,-22.981920000000002,-43.19417,0,0,3.0,461.0,2095.0,1,63.0,0,0,12169.0,0.56,0,1,0,1,0,0,1,0,0,0,1,461.0
843411,-22.98309,-43.224470000000004,3,0,2.0,189.0,2099.0,0,0.0,0,0,23625.0,0.02,0,1,0,0,0,1,1,0,0,0,1,819.0
844149,-22.9471,-43.18388,8,0,1.0,100.0,0.0,0,25.0,0,0,11378.0,0.15,0,1,0,1,0,0,1,0,1,0,1,109.0
846603,-23.0167,-43.45292,12,0,3.0,195.0,500.0,1,29.0,0,1,6120.0,0.43,0,1,1,1,1,0,1,0,1,0,1,252.0
846716,-22.96709,-43.1802,0,0,1.0,163.0,381.0,0,0.0,0,0,12169.0,2.43,0,1,0,0,0,0,1,0,1,0,0,243.0
849186,-22.98382,-43.19717,1,0,2.0,200.0,1000.0,0,25.0,0,0,20908.0,0.46,0,1,0,0,0,0,1,0,1,0,1,332.0
849887,-22.9775,-43.19235,0,1,1.0,60.0,0.0,0,60.0,0,0,12169.0,0.04,0,0,0,0,0,0,1,0,1,0,1,151.0
850307,-22.98555,-43.199690000000004,1,0,1.0,126.0,0.0,0,42.0,0,0,20908.0,2.29,0,1,0,1,0,0,1,0,1,0,1,248.0
854496,-22.98314,-43.21085,1,1,1.0,50.0,0.0,0,200.0,0,0,20908.0,0.54,0,0,0,0,0,0,1,0,0,0,1,101.0
854771,-22.98516,-43.19089,0,0,1.0,98.0,398.0,0,0.0,0,0,12169.0,2.71,0,1,0,0,0,0,1,0,1,0,1,130.0
856009,-22.9213,-43.17946,9,0,1.0,150.0,400.0,0,60.0,0,0,9264.0,0.75,0,1,0,0,0,0,1,0,1,0,0,80.0
856055,-22.92516,-43.17858,17,0,1.0,100.0,1000.0,0,0.0,0,0,10486.0,0.01,0,1,0,0,0,0,1,0,0,0,0,130.0
858171,-23.0106,-43.35568,7,0,1.0,150.0,500.0,1,59.0,1,0,9334.0,1.67,0,1,0,0,0,0,3,0,1,0,1,189.0
858748,-22.98358,-43.19523,0,1,1.0,100.0,550.0,0,0.0,0,0,12169.0,0.01,0,0,0,1,0,0,1,0,1,0,0,202.0
861118,-22.91113,-43.18704,14,0,1.0,120.0,500.0,0,80.0,0,0,7660.0,0.18,0,1,0,1,0,0,1,0,0,0,0,109.0
861849,-22.92305,-43.17445,9,0,2.0,120.0,350.0,0,50.0,0,0,9264.0,0.18,0,0,0,1,0,1,4,0,0,0,1,113.0
862028,-22.98329,-43.21148,1,1,1.0,50.0,0.0,0,200.0,0,0,20908.0,0.54,0,0,0,1,0,1,1,0,1,0,1,122.0
862030,-22.98493,-43.210809999999995,1,1,1.0,0.0,0.0,0,0.0,0,0,20908.0,1.05,0,0,0,1,0,0,1,0,0,0,1,80.0
862781,-22.984479999999998,-43.1941,1,1,1.0,100.0,550.0,0,0.0,0,0,20908.0,0.1,0,0,0,1,0,0,1,0,1,0,0,202.0
863311,-22.984360000000002,-43.193909999999995,1,0,3.0,239.0,1163.0,0,38.0,0,0,20908.0,1.71,0,1,0,1,0,0,1,0,0,0,1,269.0
864292,-22.98181,-43.19263,0,1,1.0,100.0,0.0,0,0.0,0,0,12169.0,1.03,0,0,0,0,0,0,1,0,0,0,1,88.0
867366,-22.9827,-43.20059000000001,1,1,1.0,100.0,500.0,0,100.0,0,0,20908.0,0.05,0,0,0,0,0,0,1,0,1,0,0,218.0
868851,-22.986520000000002,-43.19288,1,0,2.0,250.0,1300.0,0,100.0,0,0,20908.0,0.08,1,1,0,1,0,0,1,0,0,1,1,449.0
873890,-22.98153,-43.191109999999995,0,0,4.0,279.0,1859.0,0,0.0,1,0,12169.0,0.31,1,1,0,1,0,0,1,0,1,0,1,1558.0
874356,-22.97847,-43.19174,0,0,1.0,160.0,0.0,0,50.0,0,1,12169.0,1.42,0,1,0,1,0,0,1,0,1,0,1,189.0
875470,-22.94231,-43.191140000000004,10,1,1.0,100.0,500.0,0,110.0,0,0,9687.0,0.17,0,1,0,1,0,0,1,0,1,0,0,118.0
875689,-22.96784,-43.185759999999995,0,0,3.0,220.0,600.0,0,30.0,0,0,12169.0,0.64,0,1,0,1,0,0,1,0,1,0,1,281.0
876893,-22.97932,-43.18993,0,0,1.0,140.0,328.0,0,30.0,0,0,12169.0,1.65,0,1,0,1,0,0,1,0,0,0,1,147.0
878165,-22.91264,-43.1831,4,0,1.0,130.0,0.0,0,0.0,0,0,3277.0,0.93,0,1,0,0,0,0,1,0,1,0,0,97.0
878810,-22.96958,-43.18888,0,0,2.0,150.0,0.0,1,0.0,1,0,12169.0,0.23,0,1,0,1,0,0,1,0,0,0,1,348.0
879781,-22.97085,-43.185759999999995,0,0,1.0,150.0,400.0,0,40.0,0,0,12169.0,0.12,0,1,0,1,0,0,1,0,1,0,0,147.0
880400,-22.982210000000002,-43.19538,0,0,2.0,180.0,1500.0,0,0.0,0,0,12169.0,0.05,0,1,0,1,0,0,1,0,1,0,1,521.0
880678,-22.98406,-43.20895,1,0,1.0,150.0,0.0,0,0.0,0,1,20908.0,3.22,0,1,1,1,0,0,1,0,0,0,1,252.0
880683,-22.98406,-43.193909999999995,0,0,1.0,180.0,0.0,0,0.0,0,0,12169.0,1.49,0,1,0,0,0,0,2,0,1,0,1,139.0
882320,-22.96888,-43.1821,0,0,1.0,150.0,420.0,0,50.0,0,0,12169.0,0.04,0,1,0,0,0,0,1,0,1,0,1,189.0
882431,-22.98506,-43.1963,1,0,1.0,150.0,1000.0,0,50.0,0,1,20908.0,0.49,0,1,0,1,0,0,1,0,1,0,1,180.0
883643,-22.98111,-43.20182,1,0,2.0,210.0,3149.0,0,1259.0,1,1,20908.0,0.27,1,1,0,1,0,0,1,0,1,0,1,1675.0
885835,-22.96898,-43.18947,0,0,2.0,210.0,420.0,0,42.0,0,0,12169.0,0.7,0,1,0,1,0,0,1,0,0,0,1,193.0
